tanggal,wp_id,omset,target_pajak,pajak_dibayar,rasio_pajakdibayar,bulan,kode_sector,nama_kecamatan,nama_sektor,kode_kecamatan_2,kode_kecamatan_3,kode_kecamatan_4,kode_kecamatan_5,kode_kecamatan_6,kode_kecamatan_7,kode_kecamatan_8,kode_kecamatan_9,kode_kecamatan_10,kode_kecamatan_11,kode_kecamatan_12,kode_kecamatan_13,kode_kecamatan_14,kode_kecamatan_15,kode_kecamatan_16,kode_kecamatan_17,kode_kecamatan_18,kode_kecamatan_19,kode_kecamatan_20,kode_kecamatan_21,kode_kecamatan_22,kode_kecamatan_23,kode_kecamatan_24,kode_kecamatan_25,kode_kecamatan_26
2022-09-09,1649,762597589.44,87708925.74,5861695.22,0.066831,2,1,Dawuan,sector_reklame,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2022-07-15,1794,870241502.82,31188343.51,4487343.11,0.143879,11,4,Majalengka,sector_restoran,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2021-05-08,1688,801884594.98,38420034.19,1564659.67,0.040725,4,2,Bantarujeg,sector_parkir,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-04-12,1639,613526360.91,35499044.98,3933326.45,0.110801,6,1,Panyingkiran,sector_reklame,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-05,1182,482015886.75,50475587.78,2005974.86,0.039741,7,4,Rajagaluh,sector_restoran,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-31,1455,808794024.2,35890769.27,7519354.02,0.209507,3,4,Majalengka,sector_restoran,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2020-03-31,1298,100774683.49,2553657.79,2155340.97,0.844021,11,3,Sumberjaya,sector_hotel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2020-07-17,1248,730864183.23,22549053.57,6591363.73,0.292312,4,3,Jatitujuh,sector_hotel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2021-08-10,1318,209968234.8,64252068.3,6971456.88,0.108502,9,3,Lemahsugih,sector_hotel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2021-06-21,1036,307506679.85,51961935.75,9472384.53,0.182295,11,3,Maja,sector_hotel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2020-08-05,1481,930796400.09,73014106.07,67625.66,0.000926,4,3,Banjaran,sector_hotel,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-02,1583,313962261.71,9929026.62,4436792.86,0.446851,12,4,Jatitujuh,sector_restoran,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2024-01-24,1553,19667250.59,74045065.12,6553602.79,0.088508,10,2,Leuwimunding,sector_parkir,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2023-03-10,1621,219971560.76,57918426.13,2462491.13,0.042517,4,4,Cingambul,sector_restoran,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2022-12-07,1021,913146006.26,99578149.76,5404445.85,0.054273,2,3,Leuwimunding,sector_hotel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2020-08-13,1605,990373886.24,22524790.15,1496768.76,0.06645,10,2,Ligung,sector_parkir,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-05-05,1894,124406970.27,92258679.19,5103617.68,0.055319,10,2,Cingambul,sector_parkir,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2022-05-13,1990,627858097.12,6397988.02,4186981.33,0.654422,4,4,Palasah,sector_restoran,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2021-07-30,1781,10606764.26,24363579.27,3395157.1,0.139354,11,4,Jatitujuh,sector_restoran,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2024-09-30,1581,914634476.45,62733179.1,3987529.68,0.063563,7,1,Talaga,sector_reklame,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2021-01-20,1956,481398542.38,24915842.83,5931347.22,0.238055,9,4,Lemahsugih,sector_restoran,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2022-07-12,1443,286592029.12,41756564.36,9066901.37,0.217137,9,3,Dawuan,sector_hotel,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-25,1035,509812997.26,42753944.47,8003627.6,0.187202,8,3,Dawuan,sector_hotel,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2022-05-05,1266,81801801.46,16805495.68,3858590.57,0.229603,1,2,Majalengka,sector_parkir,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2020-06-27,2000,47775583.78,78402485.96,5310284.94,0.067731,5,4,Palasah,sector_restoran,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2022-12-28,1629,479289370.27,55673236.61,5879115.02,0.1056,9,3,Sindang,sector_hotel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2020-01-10,1112,37824793.4,8138313.18,4141149.28,0.508846,12,4,Dawuan,sector_restoran,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-13,1163,800771907.31,45821585.73,1600326.24,0.034925,10,1,Ligung,sector_reklame,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-09-12,1436,123567833.92,42919414.03,1800851.55,0.041959,10,2,Kadipaten,sector_parkir,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-19,1695,679033782.98,42368073.32,5393051.01,0.12729,9,1,Sindang,sector_reklame,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2021-07-18,1341,377058167.29,52244380.42,1255001.01,0.024022,4,1,Lemahsugih,sector_reklame,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2022-12-16,1360,234211878.98,49495955.8,2705241.53,0.054656,10,4,Kertajati,sector_restoran,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2022-08-26,1076,649645099.7,94458673.4,5876523.03,0.062213,3,4,Cingambul,sector_restoran,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2020-01-12,1208,396472445.32,10645718.34,579676.43,0.054452,4,4,Kadipaten,sector_restoran,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-05-18,1838,821870776.02,56415856.39,3954250.49,0.070091,12,2,Bantarujeg,sector_parkir,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-08-11,1770,897663537.35,2297324.72,6571818.44,2.86064,9,4,Leuwimunding,sector_restoran,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2022-05-01,1296,254677802.72,41789352.03,9529108.81,0.228027,8,2,Jatitujuh,sector_parkir,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2023-08-14,1885,644186346.12,49606943.44,9055482.62,0.182545,6,2,Rajagaluh,sector_parkir,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-08-23,1050,804172724.41,6023901.56,8041449.0,1.334924,11,1,Kasokandel,sector_reklame,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2024-06-26,1517,963950701.32,48817651.76,4948651.28,0.10137,7,2,Cingambul,sector_parkir,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2020-04-08,1710,175595909.83,81651498.44,2153656.56,0.026376,6,4,Jatiwangi,sector_restoran,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-07-02,1278,113415531.67,99870439.97,2041005.68,0.020437,9,3,Sumberjaya,sector_hotel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2020-05-05,1515,95822834.24,27985919.02,8893548.01,0.317787,7,3,Cikijing,sector_hotel,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-15,1640,114278794.81,67632457.43,5571997.05,0.082386,3,3,Cingambul,sector_hotel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2024-07-12,1449,207496631.3,8964534.95,5653522.39,0.630654,7,4,Malausma,sector_restoran,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-26,1443,630356536.77,94714051.42,4153132.53,0.043849,11,2,Jatitujuh,sector_parkir,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2022-05-14,1505,841521183.28,20676520.74,2587149.02,0.125125,11,3,Cikijing,sector_hotel,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-08-05,1647,471816403.26,63051367.14,1213853.54,0.019252,8,3,Jatitujuh,sector_hotel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2022-09-26,1287,211946487.99,39851877.58,7952995.09,0.199564,1,2,Bantarujeg,sector_parkir,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-11-12,1700,461960375.31,95643242.04,9623141.83,0.100615,2,3,Cingambul,sector_hotel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2024-08-06,1966,817688861.08,25824022.61,6245809.22,0.24186,10,3,Ligung,sector_hotel,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-04-04,1631,236849357.73,60402671.3,324149.7,0.005366,9,1,Sindang,sector_reklame,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2023-12-06,1186,564487050.73,71115184.15,8430637.19,0.118549,2,1,Majalengka,sector_reklame,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2021-07-03,1272,415794892.59,69474382.38,1030609.25,0.014834,7,1,Kadipaten,sector_reklame,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-07-27,1763,459743425.79,26603439.2,6672683.8,0.25082,11,4,Dawuan,sector_restoran,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2024-10-23,1848,210576553.53,37266352.24,2164935.56,0.058094,9,3,Cikijing,sector_hotel,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-02-28,1405,768481813.6,19200363.34,3437542.1,0.179035,8,2,Argapura,sector_parkir,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-10-07,1726,38454697.76,95198039.99,4889655.41,0.051363,3,1,Panyingkiran,sector_reklame,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-09-03,1911,405159796.07,91065446.5,8486491.51,0.093191,7,2,Banjaran,sector_parkir,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-31,1170,669518838.66,90130523.2,1428666.63,0.015851,10,1,Majalengka,sector_reklame,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2022-06-12,1103,8627657.74,10458927.61,8780889.42,0.839559,12,4,Banjaran,sector_restoran,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-07-29,1843,392029761.3,19697098.79,664412.67,0.033731,5,3,Malausma,sector_hotel,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-09-06,1771,897341521.66,37862420.86,3358050.99,0.088691,11,3,Sukahaji,sector_hotel,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-23,1551,908444811.36,48059356.05,3136149.1,0.065256,8,4,Majalengka,sector_restoran,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2021-04-01,1511,946487369.05,25285957.57,3030596.63,0.119853,2,3,Sukahaji,sector_hotel,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-11-24,1287,287160065.88,29688710.27,4528325.28,0.152527,1,3,Malausma,sector_hotel,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-03-08,1364,615948427.18,27299625.97,6207067.46,0.227368,6,1,Sindang,sector_reklame,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2022-04-09,1994,932431557.91,79533843.35,5711733.0,0.071815,8,3,Cigasong,sector_hotel,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-04-04,1916,926007896.9,78068054.39,8720667.29,0.111706,11,2,Majalengka,sector_parkir,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2024-07-22,1305,733930892.92,50368002.49,3333155.62,0.066176,7,3,Kasokandel,sector_hotel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2023-02-16,1165,845342192.0,36406963.93,6083038.28,0.167084,9,3,Cikijing,sector_hotel,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-08,1208,708288707.94,18561711.59,623609.39,0.033597,1,1,Kertajati,sector_reklame,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2023-07-07,1591,133710578.56,29199108.53,8093752.28,0.277192,1,3,Sindang,sector_hotel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2022-06-22,1049,651592951.61,27857609.29,3260513.56,0.117042,3,2,Kasokandel,sector_parkir,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2023-01-04,1721,261972703.2,26868138.35,6648983.12,0.247467,8,3,Talaga,sector_hotel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2023-11-29,1099,645403266.78,24966502.34,1047419.9,0.041953,11,4,Kertajati,sector_restoran,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2020-08-25,1902,671622841.9,17354290.32,1254746.77,0.072302,1,3,Cikijing,sector_hotel,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-30,1347,245691959.42,95181675.63,5774375.57,0.060667,9,4,Banjaran,sector_restoran,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-09-09,1662,390092118.1,82200444.3,1305318.59,0.01588,2,1,Sumberjaya,sector_reklame,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2023-01-31,1787,357694953.86,63460514.17,2398047.15,0.037788,2,2,Kasokandel,sector_parkir,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2022-04-18,1649,747102173.09,73629271.72,7109507.29,0.096558,11,1,Ligung,sector_reklame,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-04,1270,295971056.79,42051594.72,6523479.05,0.15513,1,2,Banjaran,sector_parkir,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-01-15,1870,767975663.79,59594385.44,3556176.71,0.059673,9,3,Lemahsugih,sector_hotel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2021-02-03,1303,802846397.0,25888284.14,1440338.8,0.055637,4,3,Cingambul,sector_hotel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2021-11-11,1501,384213614.18,59878811.07,5728424.09,0.095667,8,3,Jatitujuh,sector_hotel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2024-12-05,1834,951761816.75,36667890.61,6410550.22,0.174827,3,3,Kasokandel,sector_hotel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2022-02-08,1007,669664705.22,17605397.87,8078120.0,0.458843,7,2,Jatiwangi,sector_parkir,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-10-12,1796,773432857.36,82745940.67,8731920.18,0.105527,8,4,Ligung,sector_restoran,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-27,1444,167613918.84,97038843.37,3543394.68,0.036515,4,4,Panyingkiran,sector_restoran,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-13,1821,813133984.84,88683241.42,6003127.51,0.067692,7,4,Lemahsugih,sector_restoran,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2023-07-23,1488,717424977.26,68987886.93,2543981.08,0.036876,8,2,Banjaran,sector_parkir,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-18,1004,394688461.7,69016351.32,3451776.57,0.050014,2,3,Sumberjaya,sector_hotel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2023-06-27,1098,849287264.73,58941658.1,1888373.41,0.032038,3,3,Argapura,sector_hotel,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-05-08,1173,913197042.34,76340002.71,4787328.27,0.062711,2,4,Maja,sector_restoran,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2021-06-24,1970,54205357.05,53185664.51,6402708.41,0.120384,10,4,Argapura,sector_restoran,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-29,1742,616673408.13,4571178.41,3407277.98,0.745383,9,2,Majalengka,sector_parkir,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2024-04-07,1184,872318303.2,60255931.79,7899025.72,0.131091,12,2,Maja,sector_parkir,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2020-03-06,1932,860466557.12,46505014.44,5307865.53,0.114135,12,3,Kasokandel,sector_hotel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2024-07-08,1963,730193009.97,59424573.52,2277705.84,0.038329,3,1,Majalengka,sector_reklame,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2024-08-08,1212,709897903.34,58307186.19,7012221.49,0.120263,8,4,Sumberjaya,sector_restoran,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2023-04-15,1491,150695204.27,3452449.83,711836.88,0.206183,10,2,Argapura,sector_parkir,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-02,1186,630725410.58,77582167.0,8146917.96,0.10501,4,2,Banjaran,sector_parkir,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-11-05,1154,445838374.38,43456164.8,7256156.19,0.166976,9,2,Lemahsugih,sector_parkir,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2021-07-08,1275,678453223.77,1247462.94,9521478.77,7.632675,11,2,Palasah,sector_parkir,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2024-11-28,1332,275033228.04,43180341.73,4159177.46,0.096321,2,4,Cigasong,sector_restoran,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-21,1551,315404892.51,47455874.92,4168684.93,0.087843,5,3,Cingambul,sector_hotel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2022-09-17,1355,620230567.1,57207561.01,9596720.68,0.167753,2,2,Cikijing,sector_parkir,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-09-17,1970,505518765.24,99820904.2,8587977.49,0.086034,6,1,Cikijing,sector_reklame,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-06-15,1949,598227683.49,89658338.18,5482018.05,0.061143,1,2,Jatitujuh,sector_parkir,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2020-04-22,1362,476497163.97,61219657.48,5961710.58,0.097382,2,4,Argapura,sector_restoran,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-03-18,1712,733143058.48,80586506.31,3835676.28,0.047597,3,4,Banjaran,sector_restoran,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-28,1283,649904455.36,40978992.87,1535612.01,0.037473,11,2,Sumberjaya,sector_parkir,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2020-12-09,1471,99025194.27,30720095.54,2805212.08,0.091315,11,4,Bantarujeg,sector_restoran,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-04-02,1496,819736148.8,24356495.48,5110665.03,0.209828,11,1,Banjaran,sector_reklame,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-02-21,1370,356942094.97,4256283.22,8044491.41,1.890027,1,3,Kadipaten,sector_hotel,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-08-20,1403,182758289.81,80188399.6,8198874.15,0.102245,1,1,Dawuan,sector_reklame,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2022-05-28,1168,655705432.82,14411351.15,6952908.21,0.482461,8,3,Talaga,sector_hotel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2024-11-04,1791,382554127.0,82701114.11,6639088.0,0.080278,4,2,Cikijing,sector_parkir,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-17,1549,755133985.41,87733765.83,5021326.96,0.057234,3,3,Rajagaluh,sector_hotel,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-26,1371,132045471.55,90134834.1,9158187.6,0.101605,6,4,Kertajati,sector_restoran,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2021-05-21,1652,548635211.87,18212596.87,7706447.36,0.423138,2,2,Majalengka,sector_parkir,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2021-03-22,1935,824154031.15,77642217.73,977435.68,0.012589,7,2,Palasah,sector_parkir,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2023-10-02,1034,73056287.37,51783439.25,3568924.96,0.06892,6,3,Talaga,sector_hotel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2024-01-27,1481,68761919.97,10777986.56,7987781.91,0.74112,7,1,Sindangwangi,sector_reklame,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-10-10,1567,173078567.27,25511322.21,6615634.95,0.259322,5,3,Sukahaji,sector_hotel,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-20,1775,476258816.28,17356903.34,1909017.86,0.109986,1,3,Sindang,sector_hotel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2020-11-01,1695,591706616.22,27417622.95,9856400.08,0.359491,9,4,Ligung,sector_restoran,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-13,1407,307709482.17,91320137.8,6435941.42,0.070477,10,2,Malausma,sector_parkir,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-10-07,1428,853181508.46,91759882.41,3923210.6,0.042755,12,1,Panyingkiran,sector_reklame,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-14,1633,712285463.34,54102115.24,6025860.05,0.111379,3,1,Maja,sector_reklame,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2022-01-23,1341,621168137.28,14016170.1,2478320.15,0.176819,1,1,Banjaran,sector_reklame,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-13,1449,473182969.13,519186.06,155134.17,0.298803,2,2,Malausma,sector_parkir,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-02-15,1745,161007825.03,42617999.16,9683983.82,0.227228,10,3,Talaga,sector_hotel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2021-11-03,1087,931089399.04,40440443.16,4914155.55,0.121516,9,3,Cikijing,sector_hotel,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-14,1578,276342885.69,11088971.52,7368743.44,0.664511,11,1,Malausma,sector_reklame,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-11-21,1130,104545933.02,71111544.58,3427584.53,0.0482,10,1,Rajagaluh,sector_reklame,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
